,tweet_id,input,output
818,1257582212159021057,"@EEDC4L Trump claimed that the United States is ""the best in the world on testing,"" (ridiculous). He twice said we've tested ""more than every country combined,"" which is a lie.",0
819,1257516413088157696,"@aquigley2 @loveusa2018 @HeshmatAlavi @SecPompeo when he says “We’ve tested more than every country combined” or fired inspector general Michael Atkinson brought a “terrible, inaccurate whistleblower report” to Congress or “I've always felt it was a pandemic long before it was called a pandemic.”",0
820,1257308579805069312,"@Canna420Uk @donholtmac @imkimaaron @commonsensejan @RJDownard @JaTapps @HazyPeter @LeannEAF @umfpt @PeterFi98279139 @nico_manocchio @Megavolt1 @PaulDubuisson @HaircutSpock @surgerysleeper @NaturalBAtheist @TTStraw2 @tklforgiven @TakeThatEpi @geraldpayne25 @JordanRivers007 @Janetb172 @robster16a @lindaz333 @USAF_Eternally @tsmith_m @michellmybell1 @badgervindaloo @chrismardell @Friendof_Darwin @Golfergirl2018 @2Cents69 @jcvampuk @fusepark @SlenderSkeptic @Scepticdust @malo_j @Crazyparklady1 @david_gooder @th1rt3en_TM @SmokeyStafford @MPloughboy @MatildaMoonsto1 @JerryHelton14 @Cant_Read_Maps @carlsmythe @NoahPaulLeGies @orna_verum @WmManry On April 28, 2020, POTUS Trump boasted: “We’ve tested more than every country combined.” This was a patently false statement. As of April 29, 2020, the world had tested at least 36.1 million people for COVID-19; the US had tested only 6.8 million people.",0
821,1257290848850640902,"More funny math from @RealDonaldTrump: 
1) All non-U.S. countries have done about 25 million tests
2) U.S.: about 5.9M (though Apr. 28) 
3) Trump: “We’ve tested more than every country COMBINED.”",0
822,1257238249459855361,Donald Trump: “We’ve tested more than every country combined.” Rated Pants on Fire by PolitiFact – Via FactStream https://t.co/vy7ej7BbJh,0
823,1256984733101113344,"Trump continues to boast ‘We’ve Tested More Than Every Country Combined.’  Perhaps but the more important number is what PERCENTAGE of people have been tested.  6,551,810 is the number tested as of 2 May and 328,200,000 is the U.S. population for 2019. That’s approximately 2%.",0
824,1256952083690946562,"@realDonaldTrump “We’ve tested more than every country combined.” Nope. Through April 28, the United States had conducted 5.9 million tests, according to Worldometer. The next five countries — Russia, Germany, Italy, Spain and United Arab Emirates — had conducted 10 million tests as of that date.",0
825,1256947333180334085,"@soonerman_mike @skinz82 @Sylvia87244561 @harpsean @TheRealShenna @realDonaldTrump @PeteHegseth @foxandfriends @POTUS ""We've tested more than every country combined"". False. ""Anyone can get tested"". False.""We inherited broken tests"". False (plus you've had 3.5 years to fix it). Shall I continue?",0
826,1256767717153148933,"@longlivefr33dom @SperanzaNina @HenryFo19265865 @DeAnna4Congress @realDonaldTrump Here’s just a few G/H: “Mexico will pay for the wall”,  “The audience was the biggest ever. But this crowd was massive. Look how far back it goes. This crowd was massive!” “We’ve tested more than every country combined.”",0
827,1256690999549669376,"@realDonaldTrump
“We’ve tested more than every country combined.” 

Not just trump’s poor math skills or exaggeration-but lies.

He could’ve just told truth-compared tests per 100K or per M of the population-which isn’t bad compared to some &amp; better than others. #CovidTesting https://t.co/XUUNNoXdbt",0
828,1256650130327056385,"Trump ... overstates U.S. testing capabilities. Last week he said “we’ve tested more than every country combined” ―  Politifact: “Pants on Fire” false ― and that we would “very soon” reach 5M tests per day. 
He was quickly contradicted by his own experts. https://t.co/itPOUp6jvH",0
829,1256574256877654023,"Lie No 2

‘We’ve Tested More Than Every Country Combined.’
A shortage of COVID-19 tests has plagued the Trump administration’s response to the pandemic, ultimately costing the health care system precious time.",0
830,1256574159309533187,"“We’ve tested more than every country combined.” 

@realDonaldTrump's claim that the US tested more than all countries is ""not only inaccurate but also ridiculous. We rate it Pants on Fire!"". https://t.co/VJIt4QZFpi https://t.co/OUtNDOUEy1",0
831,1256490507225661443,"@Hildolfr3 @_Matthew7_15 @CunningMarshal @calijeff1 @akuscg @Shav1962 @Vickie627 @patrisia_pol @BrokeRoca @PersevereEver @History27361891 @SpaceForceBravo @skrnyc5 @Penguin_SYLS @SocialCivility @gleneverley @Ley_Mouse @Real_Chatty_Cat @Flattielover @misshellca @akvawe66 @DrtyBrd2020 @StupidBoomers @MrFly187 @OurTrivialLife @JoAnn99167659 @danfoc77 @PHnhdah @TrumpSugar @PhilipEMSkinne1 @Alawnguy @gorillastyle @LisaNicholo @zaharias19 @EJ_LiveWithLove @PhilCuff @medwoman1 @GOPkleptocrat @CureLeftism @phokingresist @psfnyc5 @B_Dean67 @SBDSoultrain @Twistagirl1958 @2tall2fall4it @BigSW1 @donnnie @murrayb560sl @William88849724 @DigiVorr Trump, April 28: We are way ahead on testing. We are the best in the world on testing. We’ve tested much more than anybody else, times two — or every country combined. We’ve tested more than every country combined.",0
832,1256337574001389569,"@ChrisCuomo @CuomoPrimeTime “We’ve tested more than every country combined.”
- Lie

“We inherited a broken test” for COVID-19.
- Lie

“Anybody that wants a test (for the coronavirus) can get a test.”
- Lie

Says his impeachment is a ""coup.""
- Lie",0
833,1256337424763899905,"@WhiteHouse @realDonaldTrump “We’ve tested more than every country combined.” Nope. Through April 28, the USA had conducted 5.9 million tests, according to Worldometer. The next five countries; Russia, Germany, Italy, Spain &amp; UAE had conducted 10 million tests as of that date.",0
834,1256329737745489921,"We rounded up several of the worst offenders from Trump.

“We’ve tested more than every country combined.” Nope. 

“We inherited a very broken test.” both false and illogical.  https://t.co/y7WlVRbj0g",0
835,1256322785065893888,"@TheDemocrats “We are the best in the world in testing. We’ve tested much more than anybody else, times 2. Or every country combined we’ve tested more than every country combined,” Trump said, falsely, as US has not even come close close to doing more testing than all other countries combined",0
836,1256279688932139017,"@POTUS “We’ve tested more than every country combined.”  Through April 28, the US conducted 5.9 million tests. The next five countries — Russia, Germany, Italy, Spain &amp; United Arab Emirates- conducted 10 million tests as of that date.  Total all non-U. S. countries, about 25 MM.",0
837,1256270995125612546,"From Trump : “We’ve tested more than every country combined.” Nope. Through 4/28, US had conducted 5.9 million tests, according to Worldometer. The next five (Russia, Germany, Italy, Spain and UAE) had conducted 10 million tests. Total for all non-U. S. countries is  25 million.",0
838,1256270115622072321,"#Trump : “We’ve tested more than every country combined.” #FactChecker: Nope. Thru Apr 28, the US conducted 5.9M tests. (Worldometer) The next 5 countries — Russia, Germany, Italy, Spain and United Arab Emirates —conducted 10 million tests as of that date. https://t.co/78y7CDtQbi",0
839,1256259204567842817,"@wildwestleft @realDonaldTrump April 27, “We’ve tested more than every country combined for #COVIDー19,” - Donald Trump.

NOT True. #CoronavirusLiar 
https://t.co/TZDpF9R5t3",0
840,1256240063131848705,"April 27, “We’ve tested more than every country combined for #COVIDー19,” - Donald Trump.

NOT True. #CoronavirusLiar 🤥🤥

https://t.co/fMFaG5yyvW",0
841,1256223808744312834,"“We’ve tested more than every country combined,” #Trump said April 27. @shefalil fact checked that claim with @PolitiFact. Pants. On. Fire. #HealthCheck https://t.co/OFURqRanCF",0
842,1256215438402424832,"@jaketapper “We are way ahead on testing. We are the best in the world on testing. We’ve tested much more than anybody else, times two — or every country combined. We’ve tested more than every country combined.”
Remember this 2 days ago @realDonaldTrump ⁉️⁉️⁉️⁉️⁉️@jaredkushner ⁉️⁉️⁉️⁉️⁉️",0
843,1256209683452395522,"“We’ve tested more than every country combined,” @POTUS Trump said April 27. @shefalil fact checked that claim with @PolitiFact. Pants. On. Fire. #HealthCheck #COVID19testing https://t.co/pi1JdH3VPk",0
844,1256028946296123393,"Trump, April 28: We are way ahead on testing. We are the best in the world on testing. We’ve tested much more than anybody else, times two — or every country combined. We’ve tested more than every country combined.
#COVID__19 
#VirusFreeVoting 

https://t.co/RMYO6ZgbIa",0
845,1269095934123745287,"@JudicialWatch @realDonaldTrump Dr. Anthony Fauci ""has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.” 
https://t.co/VfcercoSVZ",0
846,1269095773771378688,"Dr. Anthony Fauci ""has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.” https://t.co/VfcercoSVZ https://t.co/msJYKKA6m1",0
847,1268201236626640898,"Dr. Anthony Fauci ""has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.” 
https://t.co/VfcercoSVZ https://t.co/rkuNv1YA8g",0
848,1268201197791576069,"@IngrahamAngle Dr. Anthony Fauci ""has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.” 
https://t.co/VfcercoSVZ",0
849,1262749589985062912,"@KEdler19 @johnrobertsFox @realDonaldTrump Failed Fact Checks

Dr. Anthony Fauci “has known for 15 years that chloroquine and … hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.” – False (5/6/2020)

 https://t.co/cIXC6pbUVb",0
850,1262239079044993024,"@1_Hep_Cat @PuttyBudd FUCKING LIES
Claim: Dr. Anthony Fauci ""has known for 15 years that chloroquine and… hydroxychloroquine will not only treat a current case of coronavirus but prevent future cases.”
Claimed by: Bloggers
Fact check by PolitiFact: False",0
851,1257237515251200001,"Rudy Giuliani: ""Why did the US (NIH) in 2017 give $3.7m to the Wuhan Lab in China? Such grants were prohibited in 2014. Did Pres. Obama grant an exception?"" Rated False by PolitiFact – Via FactStream https://t.co/aGJFVsX2Dd",0
852,1257648743186173952,"Graphics shared thousands of times on social media claim to show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask. The claim is misleading. #FakeNews #coronavirus #COVID19 #CoronaVirusFacts

https://t.co/bzFsTCQpvk",0
853,1257346753587798016,"Graphics shared thousands of times on social media claim to show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask. The claim is misleading. #FakeNews #coronavirus #COVID19 #CoronaVirusFacts

https://t.co/ZiQ19eOBee",0
854,1257331650528260096,"Graphics shared thousands of times on social media claim to show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask. The claim is misleading. #FakeNews #coronavirus #COVID19 

https://t.co/qBack2T3vV",0
